scenario,threshold,threshold_metr,probability,median_years,median_date,ci_low_years,ci_high_years,ci_low_date,ci_high_date
Baseline (Current Trends),Near-AGI,0.8,0.8055256320892212,14.773869346733669,2040-08,10.050251256281408,19.195979899497484,2035-11,2045-01
Baseline (Current Trends),AGI,0.9,0.6285406501489132,16.381909547738687,2042-03,11.859296482412057,19.59798994974874,2037-09,2045-06
AGI Race (3mo doubling),Near-AGI,0.8,0.9970217349977821,7.839195979899498,2033-09,5.226130653266333,12.663316582914575,2031-01,2038-06
AGI Race (3mo doubling),AGI,0.9,0.9915721437171282,9.246231155778897,2035-01,6.231155778894475,14.472361809045232,2032-01,2040-04
Moderate Acceleration (4mo),Near-AGI,0.8,0.9799125530701477,10.452261306532664,2036-04,6.934673366834169,16.18090452261306,2032-10,2042-01
Moderate Acceleration (4mo),AGI,0.9,0.955135922945314,12.1608040201005,2037-12,8.241206030150751,17.78894472361809,2034-01,2043-08
+5% Translation,Near-AGI,0.8,0.8744692985235409,13.66834170854271,2039-06,8.944723618090448,18.99497487437185,2034-10,2044-10
+5% Translation,AGI,0.9,0.7359482922501742,15.47738693467337,2041-04,10.753768844221105,19.39698492462312,2036-07,2045-03
+10% Translation,Near-AGI,0.8,0.9200304163234269,12.562814070351761,2038-05,7.939698492462312,18.39195979899497,2033-10,2044-03
+10% Translation,AGI,0.9,0.8153475698624929,14.472361809045223,2040-04,9.748743718592962,19.195979899497484,2035-07,2045-01
+20% Translation,Near-AGI,0.8,0.9670489829541854,10.452261306532666,2036-04,6.030150753768845,17.085427135678387,2031-11,2042-11
+20% Translation,AGI,0.9,0.9169254166402636,12.562814070351761,2038-05,7.8391959798995,18.39195979899497,2033-09,2044-03
+30% Translation,Near-AGI,0.8,0.9849185729674925,8.64321608040201,2034-06,4.321608040201005,15.175879396984927,2030-02,2040-12
+30% Translation,AGI,0.9,0.9631202078448767,10.653266331658289,2036-06,6.030150753768845,17.286432160804022,2031-11,2043-02
Compute Restrictions (12mo),Near-AGI,0.8,0.03903428173119574,18.59296482412061,2044-05,15.175879396984932,19.899497487437195,2040-12,2045-09
Compute Restrictions (12mo),AGI,0.9,0.004245611811672264,18.99497487437187,2044-10,17.316582914572873,19.899497487437195,2043-02,2045-09
Compute Restrictions (18mo),Near-AGI,0.8,0.00012673468094544072,19.095477386934675,2044-11,18.371859296482413,19.81909547738694,2044-03,2045-08
Compute Restrictions (18mo),AGI,0.9,0.0,,,,,,
AGI Race + 20% Efficiency,Near-AGI,0.8,0.9994930612762183,5.326633165829147,2031-02,3.075376884422113,9.346733668341708,2028-11,2035-03
AGI Race + 20% Efficiency,AGI,0.9,0.9986692858500729,6.4321608040201035,2032-04,3.91959798994975,10.954773869346736,2029-10,2036-10
+20% + Slower (9mo),Near-AGI,0.8,0.75774665737279,14.472361809045227,2040-04,8.64321608040201,19.195979899497488,2034-06,2045-01
+20% + Slower (9mo),AGI,0.9,0.5501552499841582,16.281407035175885,2042-02,10.854271356783924,19.69849246231157,2036-09,2045-07
Faster LUCR Decay (90% β),Near-AGI,0.8,0.5492047398770673,16.984924623115578,2042-10,12.663316582914574,19.698492462311552,2038-06,2045-07
Faster LUCR Decay (90% β),AGI,0.9,0.3028325201191306,17.889447236180903,2043-09,14.2713567839196,19.899497487437188,2040-02,2045-09
